HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 1_Bug,Type 1_Dragon,Type 1_Electric,Type 1_Fairy,Type 1_Fighting,Type 1_Fire,Type 1_Ghost,Type 1_Grass,Type 1_Ground,Type 1_Ice,Type 1_Normal,Type 1_Poison,Type 1_Psychic,Type 1_Rock,Type 1_Water,Type 2_Fairy,Type 2_Fighting,Type 2_Flying,Type 2_Grass,Type 2_Ground,Type 2_Ice,Type 2_Poison,Type 2_Psychic,Type 2_Rock,Type 2_Steel,Type 2_Water,Type 2_missing,Legendary_True,Combat Power
-0.3232787023190153,0.8469282517542139,1.7435452456264033,-0.7784605040281646,-0.8715547665761648,-1.2664646616208564,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,390
0.554059256886077,1.7900415704480657,2.3026745081697704,-0.4268376021189427,-0.04228715628630413,-0.8939750552617809,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,495
-0.49874629416003374,0.46968292427667324,-0.49297180454706574,-0.07521470020972083,-0.04228715628630413,0.7822281733540583,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,410
0.027656481363021665,1.0355509154929843,0.06615745799630153,0.452219652654112,0.5796635514310914,1.3409625828926712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,500
0.904994440568114,-0.28480773067840814,-0.12021896285148756,-0.9542719549827756,-1.07887166914863,-2.011443874339007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,315
1.0804620324091325,0.09243759679913253,1.5571688247786142,1.1554654564725557,0.5796635514310914,-1.452709464800394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,490
-1.376084253365126,-1.4165437131110303,0.06615745799630153,0.9796540055179449,-0.4569209614312345,-0.8939750552617809,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,325
-0.49874629416003374,-0.4734303944171785,0.9980395622352469,1.8587112602909996,0.16502974628616104,0.03724896063590754,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,465
-0.4285592574236263,-0.28480773067840814,-0.49297180454706574,-0.32135073154617616,-0.16667729782978324,-0.3352406457231678,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,352
-1.0251490696830892,0.46968292427667324,-0.8657246462426439,-1.1300834059373865,-1.2861885717210952,0.22349376381544522,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,310
-0.1478111104779968,1.412796242970525,0.06615745799630153,-0.2510261511643318,-0.2496040588587693,1.1547177797131336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,460
0.027656481363021665,-1.0392983856334896,-0.49297180454706574,-0.7784605040281646,0.16502974628616104,-0.8939750552617809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,325
0.904994440568114,-0.09618506693963781,0.4389102996918797,0.1005967507448901,1.2016142591484869,0.03724896063590754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,475
0.554059256886077,0.2810602605379029,-0.6793482253948548,-0.9542719549827756,-0.6642378640036997,-1.6389542679799316,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,325
1.4313972160911694,1.2241735792317545,0.2525338788440906,-0.07521470020972083,1.4089311617209521,-0.7077302520822432,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,500
-1.2006166615241076,-0.28480773067840814,1.184415983083036,-0.7784605040281646,-1.7008223768660256,-1.0802198584413185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,305
-0.49874629416003374,0.8469282517542139,4.1664387166476615,0.6280311036087229,-0.8715547665761648,0.03724896063590754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,525
-1.2006166615241076,-1.4165437131110303,-1.424853908786011,1.1554654564725557,-1.2861885717210952,0.4097385669949829,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,310
-0.6742138860010521,-0.8506757218947192,-0.8657246462426439,1.6828998093363887,-0.4569209614312345,0.968472976533596,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,405
-0.1478111104779968,-0.28480773067840814,-0.30659538369927664,2.2103341622002217,0.37234664885862623,1.527207386072209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,500
-1.0251490696830892,-1.0392983856334896,3.420933033256505,-1.3058948568919975,-0.8715547665761648,0.03724896063590754,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,385
-0.1478111104779968,-0.9261247873902273,-0.8657246462426439,-0.848785084410009,0.9942973565760217,-1.0057219371695034,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,328
0.7295268487270955,0.0169885313036244,0.06615745799630153,0.20608362131765667,2.0308818694383475,-0.07449792127181508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,483
-1.2006166615241076,1.2241735792317545,0.8116631413874579,-1.4817063078466084,-1.7008223768660256,-0.7077302520822432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,325
-0.3232787023190153,2.1672868979256066,1.7435452456264033,-0.6026490530735537,-0.6642378640036997,0.22349376381544522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,475
-0.8496814778420706,-1.6051663768498006,-0.6793482253948548,-0.4268376021189427,-0.4569209614312345,1.1547177797131336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,330
-0.1478111104779968,-0.8506757218947192,0.06615745799630153,0.452219652654112,0.5796635514310914,3.0171658115085105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,480
-0.1478111104779968,-1.2279210493722599,0.4389102996918797,-0.2510261511643318,-0.8715547665761648,-1.0802198584413185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,325
1.0804620324091325,0.8469282517542139,0.6252867205396688,2.0345227112456103,-0.04228715628630413,-0.5214854489027055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,520
-0.49874629416003374,-0.8506757218947192,0.9980395622352469,-0.9542719549827756,-0.6642378640036997,-1.2664646616208564,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,320
-0.1478111104779968,0.2810602605379029,1.5571688247786142,-0.6026490530735537,0.5796635514310914,-0.8939750552617809,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,425
-0.49874629416003374,1.7900415704480657,-0.5675223728861813,-1.1300834059373865,1.8235649668658824,0.6704812914463356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,455
-0.49874629416003374,1.2241735792317545,0.4016350155223219,-1.1300834059373865,1.8235649668658824,0.26074272445135277,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,455
0.904994440568114,-0.6620530581559488,0.2525338788440906,-0.2510261511643318,0.37234664885862623,-1.452709464800394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,385
-0.8496814778420706,-0.28480773067840814,0.9980395622352469,-0.2510261511643318,-0.8715547665761648,-1.2664646616208564,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,340
0.027656481363021665,0.6583055880154436,1.9299216664741923,0.6280311036087229,0.16502974628616104,-0.3352406457231678,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,490
0.554059256886077,0.46968292427667324,0.9980395622352469,-1.3058948568919975,-1.4935054742935603,-1.6389542679799316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,345
1.4313972160911694,2.1672868979256066,1.9299216664741923,-0.7784605040281646,-0.8715547665761648,-1.0802198584413185,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,485
6.519957379480704,-2.5482796955436524,-2.3567360130249564,-1.1300834059373865,1.6162480642934172,-0.7077302520822432,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,450
0.027656481363021665,-0.6620530581559488,1.7435452456264033,1.1554654564725557,-1.07887166914863,-0.3352406457231678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,435
1.4313972160911694,0.8469282517542139,0.4389102996918797,-0.9542719549827756,0.5796635514310914,0.7822281733540583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,490
-1.2006166615241076,-1.2279210493722599,0.06615745799630153,0.1005967507448901,-1.7008223768660256,-0.3352406457231678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,295
-0.3232787023190153,-0.28480773067840814,0.9980395622352469,0.9796540055179449,-0.8715547665761648,0.5959833701745206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,440
-0.6742138860010521,-0.20935866518290003,-0.30659538369927664,-1.1300834059373865,-0.6642378640036997,-0.22349376381544522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,320
0.554059256886077,0.7337546535109517,-0.12021896285148756,-0.07521470020972083,0.5796635514310914,-0.03724896063590754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,450
-1.2006166615241076,-1.0392983856334896,-0.49297180454706574,0.1005967507448901,-0.4569209614312345,0.5959833701745206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,340
-0.1478111104779968,0.09243759679913253,0.6252867205396688,1.1554654564725557,0.7869804540035565,1.7134521892517467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,520
-0.8496814778420706,-1.0392983856334896,-0.12021896285148756,1.1554654564725557,2.2381987720108127,0.7822281733540583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,460
0.20312407320404013,1.412796242970525,0.4389102996918797,-0.4268376021189427,0.5796635514310914,1.3409625828926712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,500
0.027656481363021665,-0.8506757218947192,-1.238477487938222,1.6828998093363887,1.2016142591484869,0.968472976533596,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,455
0.027656481363021665,0.39423385878116507,-0.4184212362079501,0.9796540055179449,0.7869804540035565,1.3409625828926712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,490
0.027656481363021665,0.8469282517542139,-0.4184212362079501,1.1554654564725557,0.7869804540035565,0.8939750552617809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,495
0.027656481363021665,1.9786642341868361,1.184415983083036,-0.4268376021189427,0.16502974628616104,0.5959833701745206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,500
0.3785916650450586,1.0355509154929843,0.9980395622352469,-0.9542719549827756,0.16502974628616104,1.527207386072209,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,490
-1.5515518452061445,-2.359657031804882,-0.49297180454706574,-1.8333292097558302,-1.9081392794384908,0.4097385669949829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,200
1.0804620324091325,1.9786642341868361,0.4016350155223219,-0.2510261511643318,1.4089311617209521,0.44698752763089045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,540
2.3087351752962615,0.46968292427667324,0.4389102996918797,0.6280311036087229,1.2016142591484869,-0.3352406457231678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,535
-0.5689333308964412,-0.9261247873902273,-0.7538987937339704,-0.6729736334553981,-0.7471646250326858,-0.7822281733540583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,288
-0.3232787023190153,-0.6620530581559488,-0.6793482253948548,-0.7784605040281646,-0.04228715628630413,-0.5214854489027055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,325
2.3087351752962615,-0.28480773067840814,-0.30659538369927664,1.5070883583817778,1.2016142591484869,-0.14899584254363016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,525
0.027656481363021665,-0.28480773067840814,-0.30659538369927664,1.5070883583817778,1.2016142591484869,2.2721865987903596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,525
0.027656481363021665,2.1672868979256066,-0.30659538369927664,0.9796540055179449,1.8235649668658824,-0.14899584254363016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,525
0.027656481363021665,-0.4734303944171785,0.06615745799630153,0.6280311036087229,0.37234664885862623,-1.0802198584413185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,395
-1.0251490696830892,-1.2279210493722599,1.184415983083036,0.8038425545633339,-0.4569209614312345,-1.2664646616208564,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,355
0.20312407320404013,-0.4734303944171785,2.1162980873219817,1.6828998093363887,0.16502974628616104,-0.5214854489027055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,495
-1.2006166615241076,0.2810602605379029,0.8116631413874579,-0.4268376021189427,-0.8715547665761648,-0.5214854489027055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,355
-0.1478111104779968,1.6014189067092954,1.370792403930825,-0.07521470020972083,0.16502974628616104,0.4097385669949829,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,495
0.554059256886077,1.2241735792317545,-0.12021896285148756,-0.2510261511643318,0.37234664885862623,2.2721865987903596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,515
3.3615407263423727,1.412796242970525,-0.12021896285148756,-0.07521470020972083,1.8235649668658824,-1.452709464800394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540
0.904994440568114,0.46968292427667324,1.184415983083036,0.9796540055179449,2.445515674583278,0.5959833701745206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,580
0.904994440568114,0.6583055880154436,0.6252867205396688,2.0345227112456103,0.9942973565760217,1.1547177797131336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,580
0.904994440568114,1.0355509154929843,0.8116631413874579,2.0345227112456103,0.7869804540035565,0.7822281733540583,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,580
-0.814587959473867,-0.3225322634261622,-0.8657246462426439,-0.6026490530735537,-0.6642378640036997,-0.7077302520822432,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300
-0.11271759210979311,0.4319583915289192,-0.12021896285148756,0.1005967507448901,0.16502974628616104,0.03724896063590754,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,420
0.9400879589363177,2.3181850289166226,0.9980395622352469,1.1554654564725557,1.4089311617209521,0.4097385669949829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600
1.466490734459373,1.412796242970525,0.8116631413874579,3.0542291267823543,0.9942973565760217,2.2721865987903596,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,680
1.255929624250151,1.0355509154929843,1.184415983083036,1.1554654564725557,1.4089311617209521,1.1547177797131336,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,600
