Age,Sample Size,Gender_Female,Gender_Male,Gender_Other/Prefer not to say,Screen Time Type_Educational,Screen Time Type_Recreational,Screen Time Type_Total,Day Type_Weekend,Average Screen Time (hours)
5,500,0,1,0,1,0,0,0,0.44
5,500,0,1,0,0,1,0,0,1.11
5,500,0,1,0,0,0,1,0,1.55
5,500,0,1,0,1,0,0,1,0.5
5,500,0,1,0,0,1,0,1,1.44
5,500,0,1,0,0,0,1,1,1.93
5,500,1,0,0,1,0,0,0,0.49
5,500,1,0,0,0,1,0,0,0.96
5,500,1,0,0,0,0,1,0,1.45
5,500,1,0,0,1,0,0,1,0.5
5,500,1,0,0,0,1,0,1,1.4
5,500,1,0,0,0,0,1,1,1.9
5,500,0,0,1,1,0,0,0,0.52
5,500,0,0,1,0,1,0,0,0.98
5,500,0,0,1,0,0,1,0,1.5
5,500,0,0,1,1,0,0,1,0.44
5,500,0,0,1,0,1,0,1,1.51
5,500,0,0,1,0,0,1,1,1.95
6,480,0,1,0,1,0,0,0,0.64
6,480,0,1,0,0,1,0,0,1.39
6,480,0,1,0,0,0,1,0,2.02
6,480,0,1,0,1,0,0,1,0.74
6,480,0,1,0,0,1,0,1,1.75
6,480,0,1,0,0,0,1,1,2.49
6,480,1,0,0,1,0,0,0,0.57
6,480,1,0,0,0,1,0,0,1.37
6,480,1,0,0,0,0,1,0,1.95
6,480,1,0,0,1,0,0,1,0.83
6,480,1,0,0,0,1,0,1,1.63
6,480,1,0,0,0,0,1,1,2.46
6,480,0,0,1,1,0,0,0,0.59
6,480,0,0,1,0,1,0,0,1.41
6,480,0,0,1,0,0,1,0,2.0
6,480,0,0,1,1,0,0,1,0.58
6,480,0,0,1,0,1,0,1,1.91
6,480,0,0,1,0,0,1,1,2.49
7,460,0,1,0,1,0,0,0,0.8
7,460,0,1,0,0,1,0,0,1.75
7,460,0,1,0,0,0,1,0,2.55
7,460,0,1,0,1,0,0,1,1.08
7,460,0,1,0,0,1,0,1,2.14
7,460,0,1,0,0,0,1,1,3.22
7,460,1,0,0,1,0,0,0,0.81
7,460,1,0,0,0,1,0,0,1.61
7,460,1,0,0,0,0,1,0,2.42
7,460,1,0,0,1,0,0,1,0.66
7,460,1,0,0,0,1,0,1,2.53
7,460,1,0,0,0,0,1,1,3.19
7,460,0,0,1,1,0,0,0,0.76
7,460,0,0,1,0,1,0,0,1.74
7,460,0,0,1,0,0,1,0,2.5
7,460,0,0,1,1,0,0,1,0.75
7,460,0,0,1,0,1,0,1,2.28
7,460,0,0,1,0,0,1,1,3.02
8,440,0,1,0,1,0,0,0,0.85
8,440,0,1,0,0,1,0,0,2.18
8,440,0,1,0,0,0,1,0,3.03
8,440,0,1,0,1,0,0,1,1.29
8,440,0,1,0,0,1,0,1,2.57
8,440,0,1,0,0,0,1,1,3.86
8,440,1,0,0,1,0,0,0,0.93
8,440,1,0,0,0,1,0,0,2.02
8,440,1,0,0,0,0,1,0,2.95
8,440,1,0,0,1,0,0,1,1.0
8,440,1,0,0,0,1,0,1,2.61
8,440,1,0,0,0,0,1,1,3.62
8,440,0,0,1,1,0,0,0,0.97
8,440,0,0,1,0,1,0,0,2.03
8,440,0,0,1,0,0,1,0,3.0
8,440,0,0,1,1,0,0,1,0.91
8,440,0,0,1,0,1,0,1,2.98
8,440,0,0,1,0,0,1,1,3.89
9,420,0,1,0,1,0,0,0,0.73
9,420,0,1,0,0,1,0,0,2.9
9,420,0,1,0,0,0,1,0,3.63
9,420,0,1,0,1,0,0,1,0.93
9,420,0,1,0,0,1,0,1,3.52
9,420,0,1,0,0,0,1,1,4.46
9,420,1,0,0,1,0,0,0,1.12
9,420,1,0,0,0,1,0,0,2.26
9,420,1,0,0,0,0,1,0,3.39
9,420,1,0,0,1,0,0,1,1.26
9,420,1,0,0,0,1,0,1,2.94
9,420,1,0,0,0,0,1,1,4.19
9,420,0,0,1,1,0,0,0,0.79
9,420,0,0,1,0,1,0,0,2.71
9,420,0,0,1,0,0,1,0,3.5
9,420,0,0,1,1,0,0,1,1.33
9,420,0,0,1,0,1,0,1,2.99
9,420,0,0,1,0,0,1,1,4.32
10,400,0,1,0,1,0,0,0,1.07
10,400,0,1,0,0,1,0,0,2.97
10,400,0,1,0,0,0,1,0,4.05
10,400,0,1,0,1,0,0,1,1.74
10,400,0,1,0,0,1,0,1,3.55
10,400,0,1,0,0,0,1,1,5.29
10,400,1,0,0,1,0,0,0,0.94
10,400,1,0,0,0,1,0,0,2.93
10,400,1,0,0,0,0,1,0,3.87
10,400,1,0,0,1,0,0,1,1.09
10,400,1,0,0,0,1,0,1,3.63
10,400,1,0,0,0,0,1,1,4.72
10,400,0,0,1,1,0,0,0,0.96
10,400,0,0,1,0,1,0,0,3.04
10,400,0,0,1,0,0,1,0,4.0
10,400,0,0,1,1,0,0,1,1.73
10,400,0,0,1,0,1,0,1,3.38
10,400,0,0,1,0,0,1,1,5.11
11,380,0,1,0,1,0,0,0,1.33
11,380,0,1,0,0,1,0,0,3.21
11,380,0,1,0,0,0,1,0,4.55
11,380,0,1,0,1,0,0,1,1.48
11,380,0,1,0,0,1,0,1,4.4
11,380,0,1,0,0,0,1,1,5.89
11,380,1,0,0,1,0,0,0,1.53
11,380,1,0,0,0,1,0,0,2.86
11,380,1,0,0,0,0,1,0,4.39
11,380,1,0,0,1,0,0,1,1.33
11,380,1,0,0,0,1,0,1,4.11
11,380,1,0,0,0,0,1,1,5.44
11,380,0,0,1,1,0,0,0,0.98
11,380,0,0,1,0,1,0,0,3.52
11,380,0,0,1,0,0,1,0,4.5
11,380,0,0,1,1,0,0,1,1.86
11,380,0,0,1,0,1,0,1,3.75
11,380,0,0,1,0,0,1,1,5.61
12,360,0,1,0,1,0,0,0,1.22
12,360,0,1,0,0,1,0,0,3.94
12,360,0,1,0,0,0,1,0,5.15
12,360,0,1,0,1,0,0,1,1.47
12,360,0,1,0,0,1,0,1,4.95
12,360,0,1,0,0,0,1,1,6.42
12,360,1,0,0,1,0,0,0,1.36
12,360,1,0,0,0,1,0,0,3.52
12,360,1,0,0,0,0,1,0,4.88
12,360,1,0,0,1,0,0,1,2.01
12,360,1,0,0,0,1,0,1,3.81
12,360,1,0,0,0,0,1,1,5.82
12,360,0,0,1,1,0,0,0,1.27
12,360,0,0,1,0,1,0,0,3.73
12,360,0,0,1,0,0,1,0,5.0
12,360,0,0,1,1,0,0,1,1.69
12,360,0,0,1,0,1,0,1,4.47
12,360,0,0,1,0,0,1,1,6.16
13,340,0,1,0,1,0,0,0,1.18
13,340,0,1,0,0,1,0,0,4.41
13,340,0,1,0,0,0,1,0,5.59
13,340,0,1,0,1,0,0,1,1.62
13,340,0,1,0,0,1,0,1,5.31
13,340,0,1,0,0,0,1,1,6.93
13,340,1,0,0,1,0,0,0,1.86
13,340,1,0,0,0,1,0,0,3.5
13,340,1,0,0,0,0,1,0,5.36
13,340,1,0,0,1,0,0,1,1.41
13,340,1,0,0,0,1,0,1,5.19
13,340,1,0,0,0,0,1,1,6.6
13,340,0,0,1,1,0,0,0,1.4
13,340,0,0,1,0,1,0,0,4.1
13,340,0,0,1,0,0,1,0,5.5
13,340,0,0,1,1,0,0,1,1.62
13,340,0,0,1,0,1,0,1,5.45
13,340,0,0,1,0,0,1,1,7.08
14,320,0,1,0,1,0,0,0,1.93
14,320,0,1,0,0,1,0,0,4.25
14,320,0,1,0,0,0,1,0,6.19
14,320,0,1,0,1,0,0,1,1.72
14,320,0,1,0,0,1,0,1,6.07
14,320,0,1,0,0,0,1,1,7.79
14,320,1,0,0,1,0,0,0,1.81
14,320,1,0,0,0,1,0,0,4.0
14,320,1,0,0,0,0,1,0,5.81
14,320,1,0,0,1,0,0,1,2.1
14,320,1,0,0,0,1,0,1,5.15
14,320,1,0,0,0,0,1,1,7.25
14,320,0,0,1,1,0,0,0,1.33
14,320,0,0,1,0,1,0,0,4.67
14,320,0,0,1,0,0,1,0,6.0
14,320,0,0,1,1,0,0,1,1.97
14,320,0,0,1,0,1,0,1,5.23
14,320,0,0,1,0,0,1,1,7.2
15,300,0,1,0,1,0,0,0,1.87
15,300,0,1,0,0,1,0,0,4.72
15,300,0,1,0,0,0,1,0,6.59
15,300,0,1,0,1,0,0,1,2.36
15,300,0,1,0,0,1,0,1,5.78
15,300,0,1,0,0,0,1,1,8.14
15,300,1,0,0,1,0,0,0,1.96
15,300,1,0,0,0,1,0,0,4.41
15,300,1,0,0,0,0,1,0,6.37
15,300,1,0,0,1,0,0,1,2.44
15,300,1,0,0,0,1,0,1,5.75
15,300,1,0,0,0,0,1,1,8.19
15,300,0,0,1,1,0,0,0,1.34
15,300,0,0,1,0,1,0,0,5.16
15,300,0,0,1,0,0,1,0,6.5
15,300,0,0,1,1,0,0,1,2.19
15,300,0,0,1,0,1,0,1,5.77
15,300,0,0,1,0,0,1,1,7.96
